Time ;Illuminance ;Temperature ;Control No ;Load Resistance ;Vbus2 ;V_sens1 ;I_sens2;Parallel   
451,97;28535,80;47,00;240 ;38,51;1,435;1,512;40,89
453,85;29066,95;47,00;241 ;8,72;0,609;0,558;62,12
455,73;28742,24;47,00;242 ;14,71;0,915;0,975;60,96
457,61;28426,13;47,06;243 ;6,63;0,376;0,413;61,41
459,49;29778,73;47,06;244 ;18,41;1,228;1,180;58,84
461,37;28357,32;47,06;245 ;7,19;0,403;0,403;60,98
463,25;29761,53;47,12;246 ;10,59;0,721;0,647;61,13
465,13;28322,91;47,12;247 ;5,76;0,367;0,397;61,36
467,01;29030,39;47,12;248 ;21,73;1,135;1,193;55,85
468,89;28460,54;47,18;249 ;7,58;0,524;0,518;60,99
470,76;29615,30;47,18;250 ;11,54;0,645;0,637;61,04
472,64;28314,31;47,18;251 ;5,99;0,417;0,377;61,59
474,52;29475,53;47,25;252 ;13,62;0,839;0,899;61,46
476,40;28320,76;47,25;253 ;6,43;0,368;0,402;61,40
478,28;29647,56;47,31;254 ;8,91;0,620;0,602;61,36
480,17;28357,32;47,31;255 ;5,29;0,296;0,296;60,89
======;======;======;======;======;======;======;======;======
